region_id,region_type,neighborhood,state,state_region,county,city
820723,neigh,Shorewood Forest,IN,"Chicago-Naperville-Elgin, IL-IN-WI",Valparaiso,Porter County
820720,neigh,Liberty,IN,"Chicago-Naperville-Elgin, IL-IN-WI",Hobart,Lake County
403346,neigh,The Gap,IL,"Chicago-Naperville-Elgin, IL-IN-WI",Chicago,Cook County
820531,neigh,College Park,IL,"Chicago-Naperville-Elgin, IL-IN-WI",Elgin,Kane County
820151,neigh,Uptown,IL,"Chicago-Naperville-Elgin, IL-IN-WI",North Chicago,Lake County
810769,neigh,Stillwater,IL,"Chicago-Naperville-Elgin, IL-IN-WI",Naperville,Will County
403128,neigh,Stony Island Park,IL,"Chicago-Naperville-Elgin, IL-IN-WI",Chicago,Cook County
810802,neigh,Cress Creek,IL,"Chicago-Naperville-Elgin, IL-IN-WI",Naperville,DuPage County
6832,neigh,Roselawn,IN,"Chicago-Naperville-Elgin, IL-IN-WI",DeMotte,Newton County
820728,neigh,Lake George,IN,"Chicago-Naperville-Elgin, IL-IN-WI",Hobart,Lake County
826762,neigh,Westridge,IL,"Chicago-Naperville-Elgin, IL-IN-WI",Bartlett,Cook County
810757,neigh,Aero Estates,IL,"Chicago-Naperville-Elgin, IL-IN-WI",Naperville,DuPage County
821864,neigh,Liberty Grove,IL,"Chicago-Naperville-Elgin, IL-IN-WI",Plainfield,Will County
810810,neigh,Naperville Highlands,IL,"Chicago-Naperville-Elgin, IL-IN-WI",Naperville,DuPage County
56394,neigh,Northside,IL,"Chicago-Naperville-Elgin, IL-IN-WI",Wheaton,DuPage County
826758,neigh,Highpoint,IL,"Chicago-Naperville-Elgin, IL-IN-WI",Hoffman Estates,Cook County
764024,neigh,Chicago-Dempster,IL,"Chicago-Naperville-Elgin, IL-IN-WI",Evanston,Cook County
141336,neigh,Black Oak,IN,"Chicago-Naperville-Elgin, IL-IN-WI",Gary,Lake County
403282,neigh,Belmont Terrace,IL,"Chicago-Naperville-Elgin, IL-IN-WI",Chicago,Cook County
820726,neigh,Prairie Ridge,IN,"Chicago-Naperville-Elgin, IL-IN-WI",Hobart,Lake County
830290,neigh,Evergreen Estates,IL,"Chicago-Naperville-Elgin, IL-IN-WI",Niles,Cook County
810727,neigh,Eagle Chase,IL,"Chicago-Naperville-Elgin, IL-IN-WI",Naperville,DuPage County
820121,neigh,Lockport Canal,IL,"Chicago-Naperville-Elgin, IL-IN-WI",Lockport,Will County
820527,neigh,Near West Elgin,IL,"Chicago-Naperville-Elgin, IL-IN-WI",Elgin,Kane County
403297,neigh,River West,IL,"Chicago-Naperville-Elgin, IL-IN-WI",Chicago,Cook County
821837,neigh,Brook Hills,IL,"Chicago-Naperville-Elgin, IL-IN-WI",Orland Park,Cook County
403319,neigh,Fifth City,IL,"Chicago-Naperville-Elgin, IL-IN-WI",Chicago,Cook County
826378,neigh,Washington Park,IN,"Chicago-Naperville-Elgin, IL-IN-WI",East Chicago,Lake County
403359,neigh,The Bush,IL,"Chicago-Naperville-Elgin, IL-IN-WI",Chicago,Cook County
403293,neigh,South East Ravenswood,IL,"Chicago-Naperville-Elgin, IL-IN-WI",Chicago,Cook County
140462,neigh,Southmoor,IL,"Chicago-Naperville-Elgin, IL-IN-WI",Orland Park,Cook County
762517,neigh,St. Joe's,WI,"Chicago-Naperville-Elgin, IL-IN-WI",Kenosha,Kenosha County
764020,neigh,West Village,IL,"Chicago-Naperville-Elgin, IL-IN-WI",Evanston,Cook County
763517,neigh,West Park,IL,"Chicago-Naperville-Elgin, IL-IN-WI",Aurora,Kane County
403302,neigh,Cabrini Green,IL,"Chicago-Naperville-Elgin, IL-IN-WI",Chicago,Cook County
820522,neigh,Summit Park,IL,"Chicago-Naperville-Elgin, IL-IN-WI",Elgin,Kane County
830281,neigh,Golden Acres,IL,"Chicago-Naperville-Elgin, IL-IN-WI",Niles,Cook County
830286,neigh,Ransom Ridge,IL,"Chicago-Naperville-Elgin, IL-IN-WI",Niles,Cook County
403362,neigh,Princeton Park,IL,"Chicago-Naperville-Elgin, IL-IN-WI",Chicago,Cook County
810783,neigh,Winding Creek Estates,IL,"Chicago-Naperville-Elgin, IL-IN-WI",Naperville,DuPage County
830042,neigh,Beau Bien,IL,"Chicago-Naperville-Elgin, IL-IN-WI",Lisle,DuPage County
820529,neigh,Century Oaks,IL,"Chicago-Naperville-Elgin, IL-IN-WI",Elgin,Kane County
403371,neigh,Kennedy Park,IL,"Chicago-Naperville-Elgin, IL-IN-WI",Chicago,Cook County
810796,neigh,Scots Plains,IL,"Chicago-Naperville-Elgin, IL-IN-WI",Naperville,DuPage County
403331,neigh,East Pilsen,IL,"Chicago-Naperville-Elgin, IL-IN-WI",Chicago,Cook County
198813,neigh,West End,IL,"Chicago-Naperville-Elgin, IL-IN-WI",Evanston,Cook County
140024,neigh,Pullman,IL,"Chicago-Naperville-Elgin, IL-IN-WI",Chicago,Cook County
403383,neigh,Cottage Grove Heights,IL,"Chicago-Naperville-Elgin, IL-IN-WI",Chicago,Cook County
829703,neigh,Ouilmette North,IL,"Chicago-Naperville-Elgin, IL-IN-WI",Wilmette,Cook County
820524,neigh,Lords Park,IL,"Chicago-Naperville-Elgin, IL-IN-WI",Elgin,Cook County
820713,neigh,Creek,IN,"Chicago-Naperville-Elgin, IL-IN-WI",Hobart,Lake County
164965,neigh,Harbor Side,WI,"Chicago-Naperville-Elgin, IL-IN-WI",Kenosha,Kenosha County
137968,neigh,Crystal Lawns,IL,"Chicago-Naperville-Elgin, IL-IN-WI",Joliet,Will County
830289,neigh,Grennan Heights,IL,"Chicago-Naperville-Elgin, IL-IN-WI",Niles,Cook County
819114,neigh,River View,WI,"Chicago-Naperville-Elgin, IL-IN-WI",Pleasant Prairie,Kenosha County
764271,neigh,Poerio,WI,"Chicago-Naperville-Elgin, IL-IN-WI",Kenosha,Kenosha County
810741,neigh,The Meadows,IL,"Chicago-Naperville-Elgin, IL-IN-WI",Naperville,DuPage County
810789,neigh,Naper Carriage Hill,IL,"Chicago-Naperville-Elgin, IL-IN-WI",Naperville,DuPage County
763516,neigh,Southwest Aurora,IL,"Chicago-Naperville-Elgin, IL-IN-WI",Aurora,Kane County
820721,neigh,Hillcrest,IN,"Chicago-Naperville-Elgin, IL-IN-WI",Hobart,Lake County
820122,neigh,Lago Vista,IL,"Chicago-Naperville-Elgin, IL-IN-WI",Lockport,Will County
810801,neigh,Ashwood Park,IL,"Chicago-Naperville-Elgin, IL-IN-WI",Naperville,Will County
826756,neigh,Olde Schaumburg Centre,IL,"Chicago-Naperville-Elgin, IL-IN-WI",Schaumburg,Cook County
762151,neigh,Downtown,IL,"Chicago-Naperville-Elgin, IL-IN-WI",Wheaton,DuPage County
810735,neigh,Wil-O-Way Park,IL,"Chicago-Naperville-Elgin, IL-IN-WI",Naperville,DuPage County
267446,neigh,Washington,IL,"Chicago-Naperville-Elgin, IL-IN-WI",Aurora,Kane County
137406,neigh,Belmont,IL,"Chicago-Naperville-Elgin, IL-IN-WI",Downers Grove,DuPage County
826760,neigh,Winston Knolls,IL,"Chicago-Naperville-Elgin, IL-IN-WI",nan,Cook County
820112,neigh,Kelvin Grove,IL,"Chicago-Naperville-Elgin, IL-IN-WI",Lockport,Will County
138342,neigh,Fernway Park,IL,"Chicago-Naperville-Elgin, IL-IN-WI",Orland Park,Cook County
403261,neigh,Ravenswood Gardens,IL,"Chicago-Naperville-Elgin, IL-IN-WI",Chicago,Cook County
819102,neigh,Prairie Lake,WI,"Chicago-Naperville-Elgin, IL-IN-WI",Kenosha,Kenosha County
403334,neigh,LeClaire Courts,IL,"Chicago-Naperville-Elgin, IL-IN-WI",Chicago,Cook County
760977,neigh,North 5th Ward,IL,"Chicago-Naperville-Elgin, IL-IN-WI",Dekalb,DeKalb County
819121,neigh,Sheridan Woods,WI,"Chicago-Naperville-Elgin, IL-IN-WI",Pleasant Prairie,Kenosha County
269581,neigh,Fuller Park,IL,"Chicago-Naperville-Elgin, IL-IN-WI",Chicago,Cook County
827393,neigh,Hillside,IL,"Chicago-Naperville-Elgin, IL-IN-WI",West Chicago,DuPage County
820521,neigh,Downtown Elgin,IL,"Chicago-Naperville-Elgin, IL-IN-WI",Elgin,Kane County
141088,neigh,Aberdeen,IN,"Chicago-Naperville-Elgin, IL-IN-WI",Valparaiso,Porter County
826377,neigh,Prairie Park,IN,"Chicago-Naperville-Elgin, IL-IN-WI",East Chicago,Lake County
830284,neigh,The Terrace,IL,"Chicago-Naperville-Elgin, IL-IN-WI",Niles,Cook County
830283,neigh,Oak Park,IL,"Chicago-Naperville-Elgin, IL-IN-WI",Niles,Cook County
830285,neigh,Chesterfield Gardens,IL,"Chicago-Naperville-Elgin, IL-IN-WI",Niles,Cook County
403363,neigh,Pill Hill,IL,"Chicago-Naperville-Elgin, IL-IN-WI",Chicago,Cook County
403345,neigh,South Commons,IL,"Chicago-Naperville-Elgin, IL-IN-WI",Chicago,Cook County
403285,neigh,Gladstone Park,IL,"Chicago-Naperville-Elgin, IL-IN-WI",Chicago,Cook County
763518,neigh,Northwest Aurora,IL,"Chicago-Naperville-Elgin, IL-IN-WI",Aurora,Kane County
820526,neigh,Downtown St. Charles,IL,"Chicago-Naperville-Elgin, IL-IN-WI",Saint Charles,Kane County
810755,neigh,Signal Point,IL,"Chicago-Naperville-Elgin, IL-IN-WI",Naperville,DuPage County
820534,neigh,Eagle Heights,IL,"Chicago-Naperville-Elgin, IL-IN-WI",Elgin,Kane County
819120,neigh,Pleasant Homes,WI,"Chicago-Naperville-Elgin, IL-IN-WI",Pleasant Prairie,Kenosha County
819092,neigh,Naperville Historic District,IL,"Chicago-Naperville-Elgin, IL-IN-WI",Naperville,DuPage County
821856,neigh,Wespark,IL,"Chicago-Naperville-Elgin, IL-IN-WI",Romeoville,Will County
403336,neigh,Chrysler Village,IL,"Chicago-Naperville-Elgin, IL-IN-WI",Chicago,Cook County
821859,neigh,Deerpath Creek,IL,"Chicago-Naperville-Elgin, IL-IN-WI",Oswego,Kendall County
819093,neigh,Saybrook,IL,"Chicago-Naperville-Elgin, IL-IN-WI",Naperville,DuPage County
821858,neigh,Marquettes,IL,"Chicago-Naperville-Elgin, IL-IN-WI",Romeoville,Will County
827395,neigh,Cornerstone Lakes,IL,"Chicago-Naperville-Elgin, IL-IN-WI",West Chicago,DuPage County
830282,neigh,Washington Park,IL,"Chicago-Naperville-Elgin, IL-IN-WI",Niles,Cook County
403326,neigh,The Island,IL,"Chicago-Naperville-Elgin, IL-IN-WI",Chicago,Cook County
403372,neigh,Beverly Woods,IL,"Chicago-Naperville-Elgin, IL-IN-WI",Chicago,Cook County
403349,neigh,Ida B. Wells - Darrow Homes, IL," Chicago-Naperville-Elgin, IL-IN-WI", Cook County, Chicago
810762,neigh,River Woods,IL,"Chicago-Naperville-Elgin, IL-IN-WI",Naperville,Will County
820724,neigh,Downtown,IN,"Chicago-Naperville-Elgin, IL-IN-WI",Hobart,Lake County
819117,neigh,Village Green,WI,"Chicago-Naperville-Elgin, IL-IN-WI",Pleasant Prairie,Kenosha County
403335,neigh,Sleepy Hollow,IL,"Chicago-Naperville-Elgin, IL-IN-WI",Chicago,Cook County
810732,neigh,Pembroke Greens,IL,"Chicago-Naperville-Elgin, IL-IN-WI",Naperville,DuPage County
819119,neigh,Prairie Lane,WI,"Chicago-Naperville-Elgin, IL-IN-WI",Pleasant Prairie,Kenosha County
820130,neigh,Karen Springs,IL,"Chicago-Naperville-Elgin, IL-IN-WI",Lockport,Will County
403339,neigh,Lithuanian Plaza,IL,"Chicago-Naperville-Elgin, IL-IN-WI",Chicago,Cook County
821863,neigh,Lakeview,IL,"Chicago-Naperville-Elgin, IL-IN-WI",Oswego,Kendall County
810743,neigh,Huntington Hill,IL,"Chicago-Naperville-Elgin, IL-IN-WI",Naperville,DuPage County
821860,neigh,Windcrest,IL,"Chicago-Naperville-Elgin, IL-IN-WI",Oswego,Kendall County
810772,neigh,Saddle Creek,IL,"Chicago-Naperville-Elgin, IL-IN-WI",Naperville,Will County
269580,neigh,Forest Glen,IL,"Chicago-Naperville-Elgin, IL-IN-WI",Chicago,Cook County
810733,neigh,Brush Hill,IL,"Chicago-Naperville-Elgin, IL-IN-WI",Naperville,DuPage County
140009,neigh,Preston Heights,IL,"Chicago-Naperville-Elgin, IL-IN-WI",Joliet,Will County
821857,neigh,Springbank,IL,"Chicago-Naperville-Elgin, IL-IN-WI",Plainfield,Will County
821842,neigh,Evergreen View,IL,"Chicago-Naperville-Elgin, IL-IN-WI",Orland Park,Cook County
830293,neigh,Lawrence Gardens,IL,"Chicago-Naperville-Elgin, IL-IN-WI",Niles,Cook County
810736,neigh,Springbrook Estates,IL,"Chicago-Naperville-Elgin, IL-IN-WI",Naperville,DuPage County
830041,neigh,Oak View,IL,"Chicago-Naperville-Elgin, IL-IN-WI",Lisle,DuPage County
830291,neigh,Jonquil Terrace,IL,"Chicago-Naperville-Elgin, IL-IN-WI",Niles,Cook County
810805,neigh,Carillon Club,IL,"Chicago-Naperville-Elgin, IL-IN-WI",Naperville,Will County
810739,neigh,Huntington Estates,IL,"Chicago-Naperville-Elgin, IL-IN-WI",Naperville,DuPage County
810750,neigh,Hobson West,IL,"Chicago-Naperville-Elgin, IL-IN-WI",Naperville,DuPage County
810759,neigh,Eagle Pointe,IL,"Chicago-Naperville-Elgin, IL-IN-WI",Naperville,DuPage County
819118,neigh,Lakewood,WI,"Chicago-Naperville-Elgin, IL-IN-WI",Pleasant Prairie,Kenosha County
161143,neigh,Northeast,IL,"Chicago-Naperville-Elgin, IL-IN-WI",Wheaton,DuPage County
810793,neigh,The Fields,IL,"Chicago-Naperville-Elgin, IL-IN-WI",Naperville,DuPage County
810752,neigh,Lakewood Crossing,IL,"Chicago-Naperville-Elgin, IL-IN-WI",Naperville,DuPage County
820127,neigh,Willow Walk,IL,"Chicago-Naperville-Elgin, IL-IN-WI",Lockport,Will County
828998,neigh,Ellendale Farm,IN,"Chicago-Naperville-Elgin, IL-IN-WI",Crown Point,Lake County
810785,neigh,Ivy Ridge,IL,"Chicago-Naperville-Elgin, IL-IN-WI",Naperville,DuPage County
403368,neigh,Beverly View,IL,"Chicago-Naperville-Elgin, IL-IN-WI",Chicago,Cook County
820153,neigh,Dugdale Park,IL,"Chicago-Naperville-Elgin, IL-IN-WI",North Chicago,Lake County
810764,neigh,Breckenridge Estates,IL,"Chicago-Naperville-Elgin, IL-IN-WI",Naperville,Will County
265126,neigh,Southport,WI,"Chicago-Naperville-Elgin, IL-IN-WI",Kenosha,Kenosha County
403329,neigh,Heart of Italy,IL,"Chicago-Naperville-Elgin, IL-IN-WI",Chicago,Cook County
763520,neigh,Arrow Wood,IL,"Chicago-Naperville-Elgin, IL-IN-WI",Aurora,Kane County
403380,neigh,Golden Gate,IL,"Chicago-Naperville-Elgin, IL-IN-WI",Chicago,Cook County
810767,neigh,Spring Brook Crossings,IL,"Chicago-Naperville-Elgin, IL-IN-WI",Naperville,Will County
403366,neigh,Marycrest,IL,"Chicago-Naperville-Elgin, IL-IN-WI",Chicago,Cook County
810754,neigh,Hunter's Woods,IL,"Chicago-Naperville-Elgin, IL-IN-WI",Naperville,DuPage County
820150,neigh,Argonne Park,IL,"Chicago-Naperville-Elgin, IL-IN-WI",North Chicago,Lake County
821840,neigh,Crystal Tree,IL,"Chicago-Naperville-Elgin, IL-IN-WI",Orland Park,Cook County
821841,neigh,Park Hill,IL,"Chicago-Naperville-Elgin, IL-IN-WI",Orland Park,Cook County
810771,neigh,Clow Creek Farm,IL,"Chicago-Naperville-Elgin, IL-IN-WI",Naperville,Will County
819111,neigh,Barnes Creek,WI,"Chicago-Naperville-Elgin, IL-IN-WI",Pleasant Prairie,Kenosha County
810797,neigh,Windridge,IL,"Chicago-Naperville-Elgin, IL-IN-WI",Naperville,Will County
810784,neigh,The Villages Of West Glen,IL,"Chicago-Naperville-Elgin, IL-IN-WI",Naperville,DuPage County
820719,neigh,Nob Hill,IN,"Chicago-Naperville-Elgin, IL-IN-WI",Hobart,Lake County
810809,neigh,Ogden Highlands,IL,"Chicago-Naperville-Elgin, IL-IN-WI",Naperville,DuPage County
829709,neigh,Brier Street,IL,"Chicago-Naperville-Elgin, IL-IN-WI",Kenilworth,Cook County
810731,neigh,Huntington Commons,IL,"Chicago-Naperville-Elgin, IL-IN-WI",Naperville,DuPage County
762519,neigh,Bain Park,WI,"Chicago-Naperville-Elgin, IL-IN-WI",Kenosha,Kenosha County
830292,neigh,Oasis,IL,"Chicago-Naperville-Elgin, IL-IN-WI",Niles,Cook County
819109,neigh,Carol Beach South,WI,"Chicago-Naperville-Elgin, IL-IN-WI",Pleasant Prairie,Kenosha County
826376,neigh,Sunnyside,IN,"Chicago-Naperville-Elgin, IL-IN-WI",East Chicago,Lake County
810746,neigh,Hobson Village,IL,"Chicago-Naperville-Elgin, IL-IN-WI",Naperville,DuPage County
826385,neigh,Marktown,IN,"Chicago-Naperville-Elgin, IL-IN-WI",East Chicago,Lake County
403274,neigh,Old Edgebrook,IL,"Chicago-Naperville-Elgin, IL-IN-WI",Chicago,Cook County
810751,neigh,Westwind,IL,"Chicago-Naperville-Elgin, IL-IN-WI",Naperville,DuPage County
821865,neigh,Ashcroft,IL,"Chicago-Naperville-Elgin, IL-IN-WI",Oswego,Kendall County
827394,neigh,Tanglewood Hills,IL,"Chicago-Naperville-Elgin, IL-IN-WI",Batavia,Kane County
810763,neigh,Cedar Glen,IL,"Chicago-Naperville-Elgin, IL-IN-WI",Naperville,Will County
819110,neigh,Carol Beach North,WI,"Chicago-Naperville-Elgin, IL-IN-WI",Pleasant Prairie,Kenosha County
810740,neigh,Century Farms,IL,"Chicago-Naperville-Elgin, IL-IN-WI",Naperville,DuPage County
810803,neigh,Ashwood Creek,IL,"Chicago-Naperville-Elgin, IL-IN-WI",Naperville,Will County
827392,neigh,Woodland,IL,"Chicago-Naperville-Elgin, IL-IN-WI",West Chicago,DuPage County
810730,neigh,Century Hill,IL,"Chicago-Naperville-Elgin, IL-IN-WI",Naperville,DuPage County
764027,neigh,Hill Arts District,IL,"Chicago-Naperville-Elgin, IL-IN-WI",Evanston,Cook County
810749,neigh,Brighton Ridge,IL,"Chicago-Naperville-Elgin, IL-IN-WI",Naperville,DuPage County
821849,neigh,Grande Park,IL,"Chicago-Naperville-Elgin, IL-IN-WI",Plainfield,Kendall County
821848,neigh,Downtown Plainfield,IL,"Chicago-Naperville-Elgin, IL-IN-WI",Plainfield,Will County
810778,neigh,Wheatland South,IL,"Chicago-Naperville-Elgin, IL-IN-WI",Naperville,Will County
810807,neigh,Ashwood Pointe,IL,"Chicago-Naperville-Elgin, IL-IN-WI",Naperville,Will County
820124,neigh,Victoria Crossing,IL,"Chicago-Naperville-Elgin, IL-IN-WI",Lockport,Will County
810770,neigh,Timber Creek,IL,"Chicago-Naperville-Elgin, IL-IN-WI",Naperville,Will County
29782,neigh,Silver Lake,WI,"Chicago-Naperville-Elgin, IL-IN-WI",Salem,Kenosha County
810742,neigh,Buttonwood,IL,"Chicago-Naperville-Elgin, IL-IN-WI",Naperville,DuPage County
810738,neigh,Maplebrook East,IL,"Chicago-Naperville-Elgin, IL-IN-WI",Naperville,DuPage County
830287,neigh,Emerson Place,IL,"Chicago-Naperville-Elgin, IL-IN-WI",Niles,Cook County
810737,neigh,The Countryside Of Naperville,IL,"Chicago-Naperville-Elgin, IL-IN-WI",Naperville,DuPage County
820727,neigh,Ridge Pointe,IN,"Chicago-Naperville-Elgin, IL-IN-WI",Hobart,Lake County
403369,neigh,Mount Greenwood Heights,IL,"Chicago-Naperville-Elgin, IL-IN-WI",Chicago,Cook County
403287,neigh,Kilbourn Park, IL, Chicago-Naperville-Elgin, Cook County, Chicago
403364,neigh,Winneconna Parkway,IL,"Chicago-Naperville-Elgin, IL-IN-WI",Chicago,Cook County
810760,neigh,Heritage Knolls,IL,"Chicago-Naperville-Elgin, IL-IN-WI",Naperville,Will County
810734,neigh,Green Acres,IL,"Chicago-Naperville-Elgin, IL-IN-WI",Naperville,DuPage County
760975,neigh,Pleasent Street,IL,"Chicago-Naperville-Elgin, IL-IN-WI",Dekalb,DeKalb County
140449,neigh,South Lockport,IL,"Chicago-Naperville-Elgin, IL-IN-WI",Lockport,Will County
810729,neigh,Cress Creek Commons,IL,"Chicago-Naperville-Elgin, IL-IN-WI",Naperville,DuPage County
810787,neigh,Bay Colony,IL,"Chicago-Naperville-Elgin, IL-IN-WI",Naperville,DuPage County
810747,neigh,Olympic Terrace,IL,"Chicago-Naperville-Elgin, IL-IN-WI",Naperville,DuPage County
810806,neigh,Naperville Country Estates,IL,"Chicago-Naperville-Elgin, IL-IN-WI",Naperville,DuPage County
810811,neigh,Edgewood,IL,"Chicago-Naperville-Elgin, IL-IN-WI",Naperville,DuPage County
810786,neigh,Pembroke Commons,IL,"Chicago-Naperville-Elgin, IL-IN-WI",Naperville,DuPage County
403381,neigh,Eden Green,IL,"Chicago-Naperville-Elgin, IL-IN-WI",Chicago,Cook County
826380,neigh,East Calumet,IN,"Chicago-Naperville-Elgin, IL-IN-WI",East Chicago,Lake County
826764,neigh,Silvercrest, IL," Chicago-Naperville-Elgin, IL-IN-WI", DuPage County, Bartlett
819104,neigh,Pleasant Farms,WI,"Chicago-Naperville-Elgin, IL-IN-WI",Pleasant Prairie,Kenosha County
819112,neigh,Green Hill Farms,WI,"Chicago-Naperville-Elgin, IL-IN-WI",Pleasant Prairie,Kenosha County
403270,neigh,Brynford Park,IL,"Chicago-Naperville-Elgin, IL-IN-WI",Chicago,Cook County
403338,neigh,Ford City,IL,"Chicago-Naperville-Elgin, IL-IN-WI",Chicago,Cook County
808298,neigh,Downtown, IL," Chicago-Naperville-Elgin, IL-IN-WI", Kane County, Aurora
403347,neigh,Stateway Gardens, IL," Chicago-Naperville-Elgin, IL-IN-WI", Cook County, Chicago
827390,neigh,Downtown, IL," Chicago-Naperville-Elgin, IL-IN-WI", Kane County, Batavia
403316,neigh,South Old Irving Park, IL, Chicago-Naperville-Elgin, Cook County, Chicago
403260,neigh,Lakewood - Balmoral, IL, Chicago-Naperville-Elgin, Cook County, Chicago
403296,neigh,Lathrop Homes, IL," Chicago-Naperville-Elgin, IL-IN-WI", Cook County, Chicago
403305,neigh,Ranch Triangle, IL," Chicago-Naperville-Elgin, IL-IN-WI", Cook County, Chicago
403307,neigh,Wrightwood Neighbors, IL," Chicago-Naperville-Elgin, IL-IN-WI", Cook County, Chicago
403308,neigh,Park West, IL, Chicago-Naperville-Elgin, Cook County, Chicago
820145,neigh,Midtown,IL,"Chicago-Naperville-Elgin, IL-IN-WI",North Chicago,Lake County
820714,neigh,Salt Creek Commons,IN,"Chicago-Naperville-Elgin, IL-IN-WI",Valparaiso,Porter County
820116,neigh,Southside,IL,"Chicago-Naperville-Elgin, IL-IN-WI",Joliet,Will County
403256,neigh,Peterson Park,IL,"Chicago-Naperville-Elgin, IL-IN-WI",Chicago,Cook County
810782,neigh,Steeple Run,IL,"Chicago-Naperville-Elgin, IL-IN-WI",Naperville,DuPage County
810773,neigh,Harmony Grove,IL,"Chicago-Naperville-Elgin, IL-IN-WI",Naperville,Will County
819091,neigh,Tamarack,IL,"Chicago-Naperville-Elgin, IL-IN-WI",Naperville,Will County
820140,neigh,Trail Meadows,IL,"Chicago-Naperville-Elgin, IL-IN-WI",North Chicago,Lake County
819116,neigh,Whittier Creek,WI,"Chicago-Naperville-Elgin, IL-IN-WI",Pleasant Prairie,Kenosha County
830280,neigh,Courtland Park,IL,"Chicago-Naperville-Elgin, IL-IN-WI",Niles,Cook County
810775,neigh,High Meadows,IL,"Chicago-Naperville-Elgin, IL-IN-WI",Naperville,Will County
820111,neigh,Mt. Zion,IL,"Chicago-Naperville-Elgin, IL-IN-WI",Joliet,Will County
821850,neigh,Walkers Grove,IL,"Chicago-Naperville-Elgin, IL-IN-WI",Plainfield,Will County
810765,neigh,Brook Crossings,IL,"Chicago-Naperville-Elgin, IL-IN-WI",Naperville,Will County
144083,neigh,Sylvan Manor,IN,"Chicago-Naperville-Elgin, IL-IN-WI",Valparaiso,Porter County
830043,neigh,Oak Hill,IL,"Chicago-Naperville-Elgin, IL-IN-WI",Lisle,DuPage County
820716,neigh,Brunswick,IN,"Chicago-Naperville-Elgin, IL-IN-WI",Gary,Lake County
826761,neigh,Poplar Hills,IL,"Chicago-Naperville-Elgin, IL-IN-WI",nan,Cook County
821836,neigh,Eagle Ridge,IL,"Chicago-Naperville-Elgin, IL-IN-WI",Orland Park,Cook County
821839,neigh,Village Square,IL,"Chicago-Naperville-Elgin, IL-IN-WI",Orland Park,Cook County
820152,neigh,Argonne Heights,IL,"Chicago-Naperville-Elgin, IL-IN-WI",North Chicago,Lake County
403272,neigh,Sauganash Woods, IL, Chicago-Naperville-Elgin, Cook County, Chicago
403273,neigh,River's Edge, IL, Chicago-Naperville-Elgin, Cook County, Chicago
821861,neigh,Kendall Point,IL,"Chicago-Naperville-Elgin, IL-IN-WI",Oswego,Kendall County
141033,neigh,Woodland Hills,IL,"Chicago-Naperville-Elgin, IL-IN-WI",Batavia,Kane County
810744,neigh,Indian Hill,IL,"Chicago-Naperville-Elgin, IL-IN-WI",Naperville,DuPage County
820126,neigh,Regency Point,IL,"Chicago-Naperville-Elgin, IL-IN-WI",Lockport,Will County
403370,neigh,Tally's Corner,IL,"Chicago-Naperville-Elgin, IL-IN-WI",Chicago,Cook County
829598,neigh,Prestwick,IL,"Chicago-Naperville-Elgin, IL-IN-WI",Frankfort,Will County
810790,neigh,Prairie Crossing,IL,"Chicago-Naperville-Elgin, IL-IN-WI",Naperville,Will County
821862,neigh,Farmington Lake,IL,"Chicago-Naperville-Elgin, IL-IN-WI",Oswego,Kendall County
810792,neigh,Brookwood Trace,IL,"Chicago-Naperville-Elgin, IL-IN-WI",Naperville,Will County
810780,neigh,Rosehill Farm,IL,"Chicago-Naperville-Elgin, IL-IN-WI",Naperville,Will County
762518,neigh,Uptown,WI,"Chicago-Naperville-Elgin, IL-IN-WI",Kenosha,Kenosha County
810768,neigh,Woodlake,IL,"Chicago-Naperville-Elgin, IL-IN-WI",Naperville,Will County
403289,neigh,The Villa, IL, Chicago-Naperville-Elgin, Cook County, Chicago
272042,neigh,Blackhawk,IL,"Chicago-Naperville-Elgin, IL-IN-WI",Aurora,Kane County
403365,neigh,Parkview,IL,"Chicago-Naperville-Elgin, IL-IN-WI",Chicago,Cook County
830288,neigh,Oakton Manor,IL,"Chicago-Naperville-Elgin, IL-IN-WI",Niles,Cook County
764021,neigh,Southwest,IL,"Chicago-Naperville-Elgin, IL-IN-WI",Evanston,Cook County
403258,neigh,Edgewater Glen,IL,"Chicago-Naperville-Elgin, IL-IN-WI",Chicago,Cook County
819108,neigh,Tobin Road,WI,"Chicago-Naperville-Elgin, IL-IN-WI",Pleasant Prairie,Kenosha County
32336,neigh,Knollwood,IL,"Chicago-Naperville-Elgin, IL-IN-WI",Lake Bluff,Lake County
810795,neigh,Knoch Knolls,IL,"Chicago-Naperville-Elgin, IL-IN-WI",Naperville,Will County
810777,neigh,River Run,IL,"Chicago-Naperville-Elgin, IL-IN-WI",Naperville,Will County
267778,neigh,Pulaski,IN,"Chicago-Naperville-Elgin, IL-IN-WI",Gary,Lake County
410930,neigh,Parkside,WI,"Chicago-Naperville-Elgin, IL-IN-WI",Kenosha,Kenosha County
403309,neigh,West De Paul, IL," Chicago-Naperville-Elgin, IL-IN-WI", Cook County, Chicago
810799,neigh,Tall Grass,IL,"Chicago-Naperville-Elgin, IL-IN-WI",Naperville,Will County
820119,neigh,Forest Park,IL,"Chicago-Naperville-Elgin, IL-IN-WI",Joliet,Will County
